,age,default,housing,loan,duration,campaign,pdays,previous,emp.var.rate
7458,30,,1.0,0.0,176,4,999,0,1.1
7459,26,0.0,1.0,0.0,61,2,999,0,1.1
7460,42,0.0,0.0,0.0,275,2,999,0,1.1
7461,32,0.0,0.0,0.0,201,4,999,0,1.1
7462,33,0.0,0.0,0.0,179,1,999,0,1.1
7463,42,,1.0,0.0,143,4,999,0,1.1
7464,43,0.0,0.0,0.0,197,3,999,0,1.1
7465,26,0.0,0.0,0.0,143,2,999,0,1.1
7466,41,0.0,1.0,0.0,153,2,999,0,1.1
7467,39,0.0,0.0,0.0,197,2,999,0,1.1
7468,26,0.0,1.0,0.0,536,2,999,0,1.1
7469,48,0.0,0.0,0.0,120,2,999,0,1.1
7470,47,,1.0,0.0,604,2,999,0,1.1
7471,41,0.0,0.0,0.0,254,1,999,0,1.1
7472,37,,0.0,0.0,121,1,999,0,1.1
7473,60,0.0,1.0,0.0,118,2,999,0,1.1
7474,24,,1.0,0.0,447,1,999,0,1.1
7475,52,,,,179,2,999,0,1.1
7476,44,0.0,1.0,0.0,151,2,999,0,1.1
7477,30,0.0,1.0,0.0,114,2,999,0,1.1
7478,50,0.0,1.0,0.0,179,2,999,0,1.1
7479,30,,0.0,0.0,115,1,999,0,1.1
7480,30,0.0,0.0,0.0,274,1,999,0,1.1
7481,35,0.0,0.0,0.0,100,2,999,0,1.1
7482,27,0.0,0.0,0.0,156,2,999,0,1.1
7483,53,,1.0,0.0,153,1,999,0,1.1
7484,53,,1.0,0.0,264,1,999,0,1.1
7485,57,0.0,0.0,0.0,251,1,999,0,1.1
7486,31,0.0,0.0,0.0,179,1,999,0,1.1
7487,25,0.0,0.0,0.0,48,4,999,0,1.1
7488,44,,0.0,0.0,119,1,999,0,1.1
7489,47,0.0,0.0,0.0,104,3,999,0,1.1
7490,28,0.0,1.0,0.0,65,2,999,0,1.1
7491,44,0.0,0.0,0.0,75,1,999,0,1.1
7492,46,0.0,1.0,0.0,157,3,999,0,1.1
7493,38,,1.0,0.0,565,2,999,0,1.1
7494,29,0.0,0.0,0.0,165,1,999,0,1.1
7495,46,0.0,0.0,0.0,314,1,999,0,1.1
7496,41,0.0,1.0,0.0,109,1,999,0,1.1
7497,38,0.0,1.0,0.0,219,1,999,0,1.1
7498,25,0.0,0.0,0.0,60,1,999,0,1.1
7499,24,,1.0,0.0,385,2,999,0,1.1
7500,30,0.0,1.0,0.0,96,2,999,0,1.1
7501,37,0.0,0.0,0.0,179,1,999,0,1.1
7502,60,,1.0,0.0,161,1,999,0,1.1
7503,38,0.0,0.0,0.0,448,1,999,0,1.1
7504,33,0.0,,,137,1,999,0,1.1
7505,47,,1.0,0.0,155,1,999,0,1.1
7506,45,0.0,0.0,0.0,633,1,999,0,1.1
7507,55,0.0,0.0,0.0,58,1,999,0,1.1
7508,31,0.0,1.0,0.0,127,1,999,0,1.1
7509,37,,0.0,0.0,99,2,999,0,1.1
7510,46,0.0,1.0,0.0,170,4,999,0,1.1
7511,39,0.0,0.0,0.0,208,2,999,0,1.1
7512,30,,1.0,0.0,129,2,999,0,1.1
7513,46,0.0,0.0,0.0,134,3,999,0,1.1
7514,43,0.0,0.0,0.0,129,3,999,0,1.1
7515,28,0.0,0.0,0.0,184,2,999,0,1.1
7516,53,0.0,0.0,0.0,371,2,999,0,1.1
7517,54,0.0,0.0,0.0,270,1,999,0,1.1
7518,28,0.0,0.0,0.0,145,2,999,0,1.1
7519,33,0.0,1.0,0.0,136,2,999,0,1.1
7520,36,0.0,0.0,0.0,363,2,999,0,1.1
7521,38,0.0,1.0,0.0,63,2,999,0,1.1
7522,59,0.0,0.0,0.0,143,1,999,0,1.1
7523,36,0.0,1.0,0.0,56,2,999,0,1.1
7524,43,,1.0,0.0,226,2,999,0,1.1
7525,49,,1.0,0.0,35,1,999,0,1.1
7526,36,0.0,0.0,0.0,298,3,999,0,1.1
7527,47,,1.0,0.0,158,1,999,0,1.1
7528,32,0.0,0.0,0.0,47,2,999,0,1.1
7529,49,0.0,1.0,0.0,179,5,999,0,1.1
7530,34,0.0,0.0,0.0,83,2,999,0,1.1
7531,37,0.0,0.0,0.0,570,2,999,0,1.1
7532,41,,1.0,0.0,72,1,999,0,1.1
7533,23,0.0,0.0,0.0,557,2,999,0,1.1
7534,26,0.0,0.0,0.0,59,1,999,0,1.1
7535,54,,,,296,1,999,0,1.1
7536,46,,0.0,0.0,38,5,999,0,1.1
7537,31,0.0,0.0,0.0,170,1,999,0,1.1
7538,37,0.0,1.0,0.0,422,2,999,0,1.1
7539,53,,,,230,2,999,0,1.1
7540,54,,1.0,0.0,141,2,999,0,1.1
7541,31,0.0,0.0,0.0,76,3,999,0,1.1
7542,41,0.0,1.0,0.0,179,2,999,0,1.1
7543,30,0.0,1.0,0.0,238,3,999,0,1.1
7544,56,,0.0,0.0,179,2,999,0,1.1
7545,33,0.0,1.0,0.0,111,1,999,0,1.1
7546,33,0.0,0.0,0.0,84,3,999,0,1.1
7547,34,0.0,0.0,0.0,371,2,999,0,1.1
7548,34,0.0,1.0,0.0,103,2,999,0,1.1
7549,39,0.0,0.0,0.0,206,2,999,0,1.1
7550,43,,0.0,0.0,179,2,999,0,1.1
7551,30,0.0,1.0,0.0,265,3,999,0,1.1
7552,55,,0.0,0.0,567,2,999,0,1.1
7553,28,0.0,0.0,0.0,254,2,999,0,1.1
7554,59,0.0,0.0,0.0,464,2,999,0,1.1
7555,37,0.0,0.0,0.0,179,2,999,0,1.1
7556,33,0.0,0.0,0.0,33,2,999,0,1.1
7557,33,,1.0,0.0,613,2,999,0,1.1
7558,25,0.0,0.0,0.0,179,3,999,0,1.1
7559,32,,0.0,0.0,96,3,999,0,1.1
7560,48,,1.0,0.0,171,2,999,0,1.1
7561,43,,1.0,0.0,53,5,999,0,1.1
7562,38,,0.0,0.0,91,2,999,0,1.1
7563,42,,1.0,0.0,185,3,999,0,1.1
7564,43,0.0,1.0,0.0,201,1,999,0,1.1
7565,41,,0.0,0.0,169,3,999,0,1.1
7566,46,0.0,0.0,0.0,515,2,999,0,1.1
7567,44,,1.0,0.0,388,2,999,0,1.1
7568,35,0.0,1.0,0.0,178,2,999,0,1.1
7569,53,0.0,1.0,0.0,422,2,999,0,1.1
7570,29,0.0,0.0,0.0,76,2,999,0,1.1
7571,29,0.0,0.0,0.0,179,3,999,0,1.1
7572,51,0.0,0.0,0.0,296,2,999,0,1.1
7573,33,,1.0,0.0,378,1,999,0,1.1
7574,41,0.0,,,136,2,999,0,1.1
7575,33,0.0,0.0,0.0,58,1,999,0,1.1
7576,35,0.0,0.0,0.0,60,1,999,0,1.1
7577,56,0.0,,,340,1,999,0,1.1
7578,36,0.0,0.0,0.0,522,1,999,0,1.1
7579,39,0.0,1.0,0.0,159,1,999,0,1.1
7580,25,0.0,0.0,0.0,113,1,999,0,1.1
7581,26,0.0,1.0,0.0,123,2,999,0,1.1
7582,46,,0.0,0.0,306,1,999,0,1.1
7583,40,0.0,0.0,0.0,148,1,999,0,1.1
7584,32,0.0,1.0,0.0,322,2,999,0,1.1
7585,59,0.0,0.0,0.0,475,4,999,0,1.1
7586,38,0.0,1.0,0.0,224,5,999,0,1.1
7587,30,0.0,0.0,0.0,88,2,999,0,1.1
7588,48,,0.0,0.0,509,2,999,0,1.1
7589,49,0.0,0.0,0.0,152,1,999,0,1.1
7590,47,,0.0,0.0,147,1,999,0,1.1
7591,37,0.0,1.0,0.0,97,2,999,0,1.1
7592,39,0.0,1.0,0.0,113,3,999,0,1.1
7593,31,0.0,1.0,0.0,465,3,999,0,1.1
7594,31,0.0,0.0,0.0,294,3,999,0,1.1
7595,48,0.0,1.0,0.0,224,4,999,0,1.1
7596,41,,1.0,0.0,58,3,999,0,1.1
7597,29,0.0,1.0,0.0,137,3,999,0,1.1
7598,49,0.0,1.0,0.0,142,2,999,0,1.1
7599,31,,0.0,0.0,312,2,999,0,1.1
7600,48,,1.0,0.0,34,2,999,0,1.1
7601,38,0.0,0.0,0.0,179,2,999,0,1.1
7602,46,0.0,1.0,0.0,116,6,999,0,1.1
7603,38,0.0,1.0,0.0,103,5,999,0,1.1
7604,43,0.0,0.0,0.0,38,2,999,0,1.1
7605,53,,1.0,0.0,168,3,999,0,1.1
7606,36,0.0,1.0,0.0,31,6,999,0,1.1
7607,34,0.0,0.0,0.0,66,2,999,0,1.1
7608,41,0.0,0.0,0.0,512,2,999,0,1.1
7609,35,0.0,1.0,0.0,188,2,999,0,1.1
7610,38,0.0,,,214,2,999,0,1.1
7611,49,,1.0,0.0,65,2,999,0,1.1
7612,37,0.0,0.0,0.0,80,2,999,0,1.1
7613,49,0.0,1.0,0.0,179,2,999,0,1.1
7614,36,,0.0,0.0,358,4,999,0,1.1
7615,54,0.0,1.0,0.0,398,5,999,0,1.1
7616,29,0.0,1.0,0.0,62,3,999,0,1.1
7617,43,0.0,0.0,0.0,265,2,999,0,1.1
7618,52,,0.0,0.0,618,3,999,0,1.1
7619,31,0.0,1.0,0.0,256,6,999,0,1.1
7620,48,0.0,1.0,0.0,179,3,999,0,1.1
7621,39,0.0,0.0,0.0,199,3,999,0,1.1
7622,38,0.0,0.0,0.0,510,3,999,0,1.1
7623,37,0.0,1.0,0.0,355,2,999,0,1.1
7624,47,0.0,0.0,0.0,150,5,999,0,1.1
7625,39,0.0,1.0,0.0,159,4,999,0,1.1
7626,29,0.0,0.0,0.0,170,2,999,0,1.1
7627,34,0.0,0.0,0.0,243,3,999,0,1.1
7628,52,,1.0,0.0,140,2,999,0,1.1
7629,29,0.0,0.0,0.0,267,2,999,0,1.1
7630,36,,1.0,0.0,219,4,999,0,1.1
7631,54,,0.0,0.0,67,2,999,0,1.1
7632,33,,0.0,0.0,112,2,999,0,1.1
7633,47,,0.0,0.0,216,3,999,0,1.1
7634,59,0.0,0.0,0.0,167,2,999,0,1.1
7635,38,0.0,1.0,0.0,78,3,999,0,1.1
7636,45,,0.0,0.0,222,2,999,0,1.1
7637,41,0.0,0.0,0.0,363,3,999,0,1.1
7638,44,0.0,1.0,0.0,109,4,999,0,1.1
7639,32,0.0,0.0,0.0,67,2,999,0,1.1
7640,55,0.0,0.0,0.0,41,3,999,0,1.1
7641,47,0.0,0.0,0.0,156,5,999,0,1.1
7642,32,0.0,1.0,0.0,108,3,999,0,1.1
7643,27,0.0,1.0,0.0,408,2,999,0,1.1
7644,35,0.0,1.0,0.0,272,2,999,0,1.1
7645,59,0.0,0.0,0.0,135,2,999,0,1.1
7646,35,0.0,0.0,0.0,107,3,999,0,1.1
7647,33,0.0,1.0,0.0,179,2,999,0,1.1
7648,36,,1.0,0.0,166,2,999,0,1.1
7649,37,,1.0,0.0,376,3,999,0,1.1
7650,56,0.0,1.0,0.0,138,2,999,0,1.1
7651,30,,0.0,0.0,16,2,999,0,1.1
7652,42,0.0,0.0,0.0,179,2,999,0,1.1
7653,44,0.0,1.0,0.0,363,2,999,0,1.1
7654,43,0.0,1.0,0.0,339,4,999,0,1.1
7655,29,0.0,0.0,0.0,161,2,999,0,1.1
7656,40,0.0,1.0,0.0,28,3,999,0,1.1
7657,49,0.0,0.0,0.0,170,2,999,0,1.1
7658,33,0.0,1.0,0.0,66,3,999,0,1.1
7659,41,,0.0,0.0,199,3,999,0,1.1
7660,27,0.0,1.0,0.0,274,2,999,0,1.1
7661,45,0.0,0.0,0.0,136,2,999,0,1.1
7662,34,0.0,0.0,0.0,62,2,999,0,1.1
7663,35,0.0,0.0,0.0,58,3,999,0,1.1
7664,45,0.0,1.0,0.0,189,5,999,0,1.1
7665,35,0.0,1.0,0.0,135,2,999,0,1.1
7666,34,0.0,1.0,0.0,319,6,999,0,1.1
7667,47,0.0,1.0,0.0,352,3,999,0,1.1
7668,27,0.0,0.0,0.0,230,2,999,0,1.1
7669,22,,0.0,0.0,178,2,999,0,1.1
7670,36,,0.0,0.0,42,2,999,0,1.1
7671,54,0.0,0.0,0.0,171,2,999,0,1.1
7672,51,,1.0,0.0,119,2,999,0,1.1
7673,50,0.0,0.0,0.0,66,4,999,0,1.1
7674,44,0.0,0.0,0.0,130,2,999,0,1.1
7675,52,0.0,1.0,0.0,390,2,999,0,1.1
7676,33,0.0,0.0,0.0,101,2,999,0,1.1
7677,51,0.0,1.0,0.0,78,2,999,0,1.1
7678,30,0.0,1.0,0.0,100,3,999,0,1.1
7679,36,0.0,0.0,0.0,212,3,999,0,1.1
7680,42,0.0,0.0,0.0,181,4,999,0,1.1
7681,30,0.0,1.0,0.0,72,3,999,0,1.1
7682,23,0.0,1.0,0.0,390,2,999,0,1.1
7683,44,0.0,0.0,0.0,324,3,999,0,1.1
7684,28,0.0,1.0,0.0,163,3,999,0,1.1
7685,39,0.0,0.0,0.0,110,6,999,0,1.1
7686,57,,0.0,0.0,72,2,999,0,1.1
7687,30,0.0,0.0,0.0,85,2,999,0,1.1
7688,52,0.0,0.0,0.0,54,4,999,0,1.1
7689,27,0.0,1.0,0.0,231,2,999,0,1.1
7690,37,0.0,0.0,0.0,179,2,999,0,1.1
7691,44,0.0,0.0,0.0,124,3,999,0,1.1
7692,35,0.0,0.0,0.0,57,2,999,0,1.1
7693,35,0.0,1.0,0.0,115,6,999,0,1.1
7694,37,,1.0,0.0,78,2,999,0,1.1
7695,44,0.0,1.0,0.0,43,5,999,0,1.1
7696,39,0.0,0.0,0.0,229,3,999,0,1.1
7697,50,,1.0,0.0,81,2,999,0,1.1
7698,53,0.0,0.0,0.0,86,5,999,0,1.1
7699,31,0.0,1.0,0.0,273,2,999,0,1.1
7700,28,0.0,0.0,0.0,30,2,999,0,1.1
7701,57,0.0,1.0,0.0,288,2,999,0,1.1
7702,42,,1.0,0.0,247,2,999,0,1.1
7703,34,0.0,0.0,0.0,85,4,999,0,1.1
7704,48,0.0,0.0,0.0,76,2,999,0,1.1
7705,47,,1.0,0.0,85,6,999,0,1.1
7706,36,0.0,1.0,0.0,170,4,999,0,1.1
7707,28,,1.0,0.0,428,2,999,0,1.1
7708,31,0.0,0.0,0.0,370,3,999,0,1.1
7709,30,0.0,0.0,0.0,137,3,999,0,1.1
7710,38,,0.0,0.0,293,6,999,0,1.1
7711,57,0.0,0.0,0.0,153,3,999,0,1.1
7712,45,0.0,1.0,0.0,281,4,999,0,1.1
7713,42,0.0,1.0,0.0,46,3,999,0,1.1
7714,31,0.0,1.0,0.0,26,2,999,0,1.1
7715,30,0.0,1.0,0.0,104,6,999,0,1.1
7716,37,0.0,1.0,0.0,205,6,999,0,1.1
7717,32,0.0,1.0,0.0,179,4,999,0,1.1
7718,41,0.0,0.0,0.0,34,2,999,0,1.1
7719,43,,0.0,0.0,179,2,999,0,1.1
7720,34,0.0,1.0,0.0,292,4,999,0,1.1
7721,47,0.0,0.0,0.0,135,3,999,0,1.1
7722,40,,0.0,0.0,45,2,999,0,1.1
7723,43,,1.0,0.0,99,6,999,0,1.1
7724,48,,0.0,0.0,148,4,999,0,1.1
7725,40,0.0,1.0,0.0,539,2,999,0,1.1
7726,38,0.0,0.0,0.0,84,2,999,0,1.1
7727,37,0.0,1.0,0.0,179,2,999,0,1.1
7728,55,0.0,0.0,0.0,435,2,999,0,1.1
7729,42,0.0,1.0,0.0,29,4,999,0,1.1
7730,30,0.0,0.0,0.0,510,5,999,0,1.1
7731,31,0.0,0.0,0.0,179,5,999,0,1.1
7732,57,,0.0,0.0,59,3,999,0,1.1
7733,47,,1.0,0.0,96,2,999,0,1.1
7734,38,0.0,1.0,0.0,122,4,999,0,1.1
7735,40,,0.0,0.0,84,3,999,0,1.1
7736,60,,0.0,0.0,33,4,999,0,1.1
7737,50,0.0,0.0,0.0,43,2,999,0,1.1
7738,44,0.0,1.0,0.0,223,2,999,0,1.1
7739,40,0.0,1.0,0.0,288,3,999,0,1.1
7740,34,0.0,1.0,0.0,306,3,999,0,1.1
7741,46,,0.0,0.0,81,3,999,0,1.1
7742,33,0.0,1.0,0.0,53,2,999,0,1.1
7743,51,,1.0,0.0,436,3,999,0,1.1
7744,37,0.0,0.0,0.0,41,2,999,0,1.1
7745,30,0.0,0.0,0.0,147,2,999,0,1.1
7746,56,0.0,1.0,0.0,81,2,999,0,1.1
7747,31,0.0,0.0,0.0,232,3,999,0,1.1
7748,39,,0.0,0.0,97,3,999,0,1.1
7749,40,,1.0,0.0,82,2,999,0,1.1
7750,36,0.0,1.0,0.0,60,2,999,0,1.1
7751,40,0.0,1.0,0.0,141,2,999,0,1.1
7752,41,0.0,1.0,0.0,206,3,999,0,1.1
7753,42,0.0,1.0,0.0,170,2,999,0,1.1
7754,47,,0.0,0.0,251,3,999,0,1.1
7755,51,0.0,0.0,0.0,25,5,999,0,1.1
7756,33,0.0,0.0,0.0,120,3,999,0,1.1
7757,35,0.0,0.0,0.0,123,4,999,0,1.1
7758,48,0.0,0.0,0.0,58,3,999,0,1.1
7759,46,,0.0,0.0,28,2,999,0,1.1
7760,24,,0.0,0.0,179,2,999,0,1.1
7761,27,,0.0,0.0,127,5,999,0,1.1
7762,33,0.0,0.0,0.0,395,2,999,0,1.1
7763,26,0.0,0.0,0.0,72,3,999,0,1.4
7764,42,,0.0,0.0,119,2,999,0,1.4
7765,30,0.0,0.0,0.0,100,2,999,0,1.4
7766,55,0.0,0.0,0.0,80,3,999,0,1.4
7767,41,0.0,1.0,0.0,132,2,999,0,1.4
7768,47,0.0,0.0,0.0,140,3,999,0,1.4
7769,42,0.0,0.0,0.0,130,2,999,0,1.4
7770,53,,1.0,0.0,251,4,999,0,1.4
7771,45,0.0,0.0,0.0,71,2,999,0,1.4
7772,54,,1.0,0.0,52,3,999,0,1.4
7773,39,0.0,1.0,0.0,108,4,999,0,1.4
7774,52,0.0,1.0,0.0,150,3,999,0,1.4
7775,38,,1.0,0.0,25,2,999,0,1.4
7776,58,0.0,0.0,0.0,90,3,999,0,1.4
7777,37,,,,51,4,999,0,1.4
7778,29,0.0,0.0,0.0,361,3,999,0,1.4
7779,59,0.0,0.0,0.0,88,4,999,0,1.4
7780,36,0.0,1.0,0.0,372,2,999,0,1.4
7781,30,0.0,0.0,0.0,360,2,999,0,1.4
7782,46,0.0,0.0,0.0,63,1,999,0,1.4
7783,46,0.0,1.0,0.0,550,3,999,0,1.4
7784,38,,1.0,0.0,133,1,999,0,1.4
7785,57,,0.0,0.0,68,1,999,0,1.4
7786,25,0.0,0.0,0.0,175,2,999,0,1.4
7787,49,0.0,0.0,0.0,202,1,999,0,1.4
7788,38,0.0,1.0,0.0,192,2,999,0,1.4
7789,59,,1.0,0.0,484,1,999,0,1.4
7790,32,0.0,,,230,2,999,0,1.4
7791,37,0.0,1.0,0.0,403,1,999,0,1.4
7792,34,,0.0,0.0,178,1,999,0,1.4
7793,46,0.0,1.0,0.0,502,5,999,0,1.4
7794,47,0.0,1.0,0.0,338,2,999,0,1.4
7795,26,0.0,1.0,0.0,205,3,999,0,1.4
7796,35,0.0,1.0,0.0,92,2,999,0,1.4
7797,42,,0.0,0.0,268,1,999,0,1.4
7798,48,0.0,0.0,0.0,185,2,999,0,1.4
7799,42,0.0,0.0,0.0,163,1,999,0,1.4
7800,55,,0.0,0.0,362,1,999,0,1.4
7801,41,0.0,0.0,0.0,367,3,999,0,1.4
7802,46,,0.0,0.0,230,3,999,0,1.4
7803,44,0.0,0.0,0.0,26,1,999,0,1.4
7804,38,,0.0,0.0,63,2,999,0,1.4
7805,30,0.0,0.0,0.0,493,1,999,0,1.4
7806,54,0.0,0.0,0.0,113,3,999,0,1.4
7807,48,0.0,0.0,0.0,215,1,999,0,1.4
7808,38,0.0,0.0,0.0,179,4,999,0,1.4
7809,33,0.0,1.0,0.0,177,2,999,0,1.4
7810,44,0.0,1.0,0.0,123,1,999,0,1.4
7811,39,0.0,1.0,0.0,179,2,999,0,1.4
7812,40,,0.0,0.0,21,1,999,0,1.4
7813,43,,0.0,0.0,114,1,999,0,1.4
7814,60,0.0,0.0,0.0,526,2,999,0,1.4
7815,56,0.0,0.0,0.0,163,1,999,0,1.4
7816,46,0.0,0.0,0.0,245,1,999,0,1.4
7817,30,0.0,0.0,0.0,394,1,999,0,1.4
7818,38,0.0,0.0,0.0,258,1,999,0,1.4
7819,28,0.0,0.0,0.0,179,2,999,0,1.4
7820,40,,1.0,0.0,417,1,999,0,1.4
7821,34,,1.0,0.0,40,1,999,0,1.4
7822,40,,1.0,0.0,527,1,999,0,1.4
7823,35,0.0,0.0,0.0,179,1,999,0,1.4
7824,43,,1.0,0.0,129,1,999,0,1.4
7825,51,0.0,1.0,0.0,409,2,999,0,1.4
7826,33,0.0,0.0,0.0,283,1,999,0,1.4
7827,35,0.0,1.0,0.0,144,2,999,0,1.4
7828,25,,0.0,0.0,97,4,999,0,1.4
7829,50,,1.0,0.0,168,4,999,0,1.4
7830,34,,1.0,0.0,101,1,999,0,1.4
7831,47,0.0,0.0,0.0,67,2,999,0,1.4
7832,35,0.0,1.0,0.0,64,1,999,0,1.4
7833,35,,1.0,0.0,143,1,999,0,1.4
7834,39,,1.0,0.0,70,1,999,0,1.4
7835,42,0.0,1.0,0.0,179,1,999,0,1.4
7836,42,0.0,0.0,0.0,384,1,999,0,1.4
7837,43,0.0,1.0,0.0,172,2,999,0,1.4
7838,48,,0.0,0.0,105,3,999,0,1.4
7839,25,0.0,1.0,0.0,60,5,999,0,1.4
7840,32,0.0,1.0,0.0,26,1,999,0,1.4
7841,47,,1.0,0.0,364,2,999,0,1.4
7842,47,,1.0,0.0,227,1,999,0,1.4
7843,30,0.0,0.0,0.0,151,3,999,0,1.4
7844,31,0.0,1.0,0.0,464,1,999,0,1.4
7845,35,0.0,1.0,0.0,68,2,999,0,1.4
7846,38,,0.0,0.0,464,1,999,0,1.4
7847,39,,1.0,0.0,389,1,999,0,1.4
7848,45,0.0,0.0,0.0,185,1,999,0,1.4
7849,40,0.0,1.0,0.0,128,3,999,0,1.4
7850,30,0.0,0.0,0.0,88,2,999,0,1.4
7851,48,,0.0,0.0,136,2,999,0,1.4
7852,38,,0.0,0.0,123,1,999,0,1.4
7853,58,0.0,0.0,0.0,266,2,999,0,1.4
7854,39,,1.0,0.0,466,1,999,0,1.4
7855,58,,0.0,0.0,80,1,999,0,1.4
7856,39,0.0,1.0,0.0,490,1,999,0,1.4
7857,35,0.0,0.0,0.0,232,1,999,0,1.4
7858,40,0.0,,,61,2,999,0,1.4
7859,49,0.0,1.0,0.0,537,5,999,0,1.4
7860,34,,1.0,0.0,197,1,999,0,1.4
7861,49,0.0,0.0,0.0,464,2,999,0,1.4
7862,32,0.0,0.0,0.0,447,2,999,0,1.4
7863,44,0.0,0.0,0.0,164,1,999,0,1.4
7864,35,0.0,0.0,0.0,184,1,999,0,1.4
7865,38,,1.0,0.0,127,1,999,0,1.4
7866,35,0.0,1.0,0.0,373,2,999,0,1.4
7867,33,0.0,1.0,0.0,42,1,999,0,1.4
7868,30,0.0,0.0,0.0,132,6,999,0,1.4
7869,55,0.0,1.0,0.0,579,2,999,0,1.4
7870,47,0.0,0.0,0.0,180,1,999,0,1.4
7871,51,0.0,1.0,0.0,159,1,999,0,1.4
7872,40,,0.0,0.0,66,6,999,0,1.4
7873,44,0.0,0.0,0.0,239,1,999,0,1.4
7874,41,0.0,0.0,0.0,95,1,999,0,1.4
7875,32,0.0,1.0,0.0,156,1,999,0,1.4
7876,40,,1.0,0.0,89,1,999,0,1.4
7877,41,0.0,0.0,0.0,174,1,999,0,1.4
7878,38,0.0,0.0,0.0,59,3,999,0,1.4
7879,29,0.0,0.0,0.0,193,4,999,0,1.4
7880,32,0.0,,,215,1,999,0,1.4
7881,39,,1.0,0.0,563,1,999,0,1.4
7882,41,0.0,1.0,0.0,273,1,999,0,1.4
7883,39,,1.0,0.0,258,1,999,0,1.4
7884,25,0.0,0.0,0.0,223,1,999,0,1.4
7885,33,0.0,0.0,0.0,76,1,999,0,1.4
7886,24,0.0,1.0,0.0,179,2,999,0,1.4
7887,36,0.0,0.0,0.0,152,2,999,0,1.4
7888,35,,1.0,0.0,130,1,999,0,1.4
7889,40,,1.0,0.0,21,1,999,0,1.4
7890,26,,0.0,0.0,118,1,999,0,1.4
7891,40,0.0,1.0,0.0,113,2,999,0,1.4
7892,45,0.0,0.0,0.0,369,2,999,0,1.4
7893,39,0.0,,,122,1,999,0,1.4
7894,26,0.0,0.0,0.0,445,1,999,0,1.4
7895,41,,0.0,0.0,47,2,999,0,1.4
7896,48,,1.0,0.0,425,2,999,0,1.4
7897,32,0.0,0.0,0.0,142,4,999,0,1.4
7898,47,0.0,0.0,0.0,317,6,999,0,1.4
7899,51,0.0,1.0,0.0,184,1,999,0,1.4
7900,55,,1.0,0.0,354,1,999,0,1.4
7901,37,0.0,1.0,0.0,82,3,999,0,1.4
7902,52,,1.0,0.0,105,3,999,0,1.4
7903,47,0.0,1.0,0.0,83,1,999,0,1.4
7904,33,0.0,0.0,0.0,209,2,999,0,1.4
7905,53,,0.0,0.0,53,2,999,0,1.4
7906,57,0.0,1.0,0.0,210,2,999,0,1.4
7907,53,,1.0,0.0,381,2,999,0,1.4
7908,25,0.0,0.0,0.0,112,1,999,0,1.4
7909,26,0.0,0.0,0.0,278,1,999,0,1.4
7910,46,,0.0,0.0,183,3,999,0,1.4
7911,58,,0.0,0.0,389,1,999,0,1.4
7912,56,0.0,0.0,0.0,69,1,999,0,1.4
7913,52,0.0,,,24,1,999,0,1.4
7914,43,0.0,0.0,0.0,143,2,999,0,1.4
7915,36,0.0,1.0,0.0,302,1,999,0,1.4
7916,45,,0.0,0.0,68,1,999,0,1.4
7917,36,,0.0,0.0,183,5,999,0,1.4
7918,55,,1.0,0.0,49,1,999,0,1.4
7919,29,0.0,1.0,0.0,148,2,999,0,1.4
7920,48,0.0,1.0,0.0,481,1,999,0,1.4
7921,42,,1.0,0.0,45,1,999,0,1.4
7922,47,0.0,0.0,0.0,121,4,999,0,1.4
7923,45,0.0,0.0,0.0,180,1,999,0,1.4
7924,25,,1.0,0.0,283,5,999,0,1.4
7925,41,0.0,1.0,0.0,312,1,999,0,1.4
7926,51,0.0,0.0,0.0,147,1,999,0,1.4
7927,41,,1.0,0.0,178,4,999,0,1.4
7928,40,0.0,1.0,0.0,154,2,999,0,1.4
7929,33,0.0,0.0,0.0,326,3,999,0,1.4
7930,28,0.0,0.0,0.0,362,2,999,0,1.4
7931,27,0.0,1.0,0.0,72,3,999,0,1.4
7932,25,0.0,0.0,0.0,121,4,999,0,1.4
7933,45,0.0,1.0,0.0,179,1,999,0,1.4
7934,55,0.0,0.0,0.0,101,2,999,0,1.4
7935,49,,1.0,0.0,210,2,999,0,1.4
7936,39,0.0,1.0,0.0,163,2,999,0,1.4
7937,53,0.0,0.0,0.0,306,4,999,0,1.4
7938,53,,0.0,0.0,313,2,999,0,1.4
7939,31,0.0,1.0,0.0,94,4,999,0,1.4
7940,39,,0.0,0.0,179,2,999,0,1.4
7941,55,0.0,0.0,0.0,250,2,999,0,1.4
7942,38,,1.0,0.0,493,3,999,0,1.4
7943,32,,0.0,0.0,23,2,999,0,1.4
7944,34,0.0,1.0,0.0,562,3,999,0,1.4
7945,54,,1.0,0.0,490,2,999,0,1.4
7946,54,,0.0,0.0,140,4,999,0,1.4
7947,47,0.0,0.0,0.0,302,1,999,0,1.4
7948,29,0.0,1.0,0.0,46,2,999,0,1.4
7949,36,0.0,1.0,0.0,149,2,999,0,1.4
7950,37,0.0,0.0,0.0,88,1,999,0,1.4
7951,41,,0.0,0.0,118,3,999,0,1.4
7952,26,0.0,0.0,0.0,230,3,999,0,1.4
7953,25,0.0,0.0,0.0,426,3,999,0,1.4
7954,60,,0.0,0.0,403,6,999,0,1.4
7955,40,,1.0,0.0,169,1,999,0,1.4
7956,40,0.0,1.0,0.0,123,4,999,0,1.4
